image_id,object_size,brightness,contrast,num_objects,detected_prob_baseline,detected_baseline_adj
335,0.34973434990572005,0.204505050198443,0.8434305880194931,1,0.7362989289689148,1
336,0.17561919698936396,0.34905342121482685,0.9009027225791261,3,0.3865941945382373,0
337,0.2052622268743936,0.2797809630826944,1.2611105884852578,1,0.6759743734057604,1
338,0.6085560017364287,0.4906595804552081,0.9825384074666726,1,0.7493377006397963,1
339,0.14165877053537307,0.6010807949069967,1.4403161532392643,2,0.5506153332290628,1
340,0.43593946275941003,0.2347177428628487,0.7936764133584362,0,0.7899064363220123,1
341,0.3082365330185971,0.4787823806365243,0.915703578284929,1,0.7509122533562043,1
342,0.45500639880107346,0.3433437397002581,1.2869568104790414,3,0.6283437064100258,1
343,0.42754908476185066,0.7176561330070992,1.0460245933207504,1,0.8259743321624632,1
344,0.2781861683282088,0.571417895459472,1.0470281464244477,0,0.9019518434465787,1
345,0.18524055235766115,0.596254117547127,0.5533401630051835,2,0.3901895274720161,0
346,0.5553171992560851,0.5421534304267689,0.8985996627184558,0,0.905881318474574,1
347,0.5031820579410835,0.9648157683892535,0.7707337324217325,3,0.7267193501683141,1
348,0.32184672035858475,0.3717881000972506,1.4993351228311154,3,0.5429597196501003,1
349,0.2940375021670958,0.6133314078750995,0.8083550706323103,0,0.7954386215144311,1
350,0.12544938510343312,0.7888138946922687,1.3844965347938634,1,0.7498795077686248,1
351,0.44440125056011115,0.64547553050765,1.1762337350404775,0,0.813428364038594,1
352,0.5757688148776429,0.9432167085734409,0.8409164091920904,3,0.7199967969132636,1
353,0.12381086556612016,0.5023746845130274,1.0435343783741238,2,0.5302989838688268,1
354,0.14174247492062755,0.5709406446185424,1.3405358799491938,1,0.6841439737753097,1
355,0.18727519902269188,0.2708178521717828,1.3833682980309119,1,0.3725769780798353,0
356,0.19126728643193613,0.6871992888415428,0.6603938750061452,2,0.27648554765030114,0
357,0.2750086185191396,0.43056957475848484,0.8395731412081696,4,0.17751831287514364,0
358,0.2594732652222252,0.32824723161245506,0.8352231802135717,0,0.6580901359961386,1
359,0.11601733753096195,0.6356250343236065,0.5420447960759447,0,0.5260154277154819,1
360,0.5878548997680135,0.6258482107039285,1.0982377598518966,0,0.9185046735052921,1
361,0.14184427607987107,0.26069731297923804,1.354820052992188,0,0.7936883463446371,1
362,0.26709409153878366,0.7585723627955783,0.8815743878255178,1,0.8100163543418887,1
363,0.16934940183695033,0.6990177525206823,1.240035944984177,0,0.8057502611249744,1
364,0.5051295998717548,0.35121382619719776,1.1277004136007398,0,0.8936445609928002,1
365,0.21522630115591282,0.5755478897232351,0.8756487354930008,2,0.412889346526093,0
366,0.30267928438841163,0.7762583331828481,0.6410597994922971,1,0.6514069155414812,1
367,0.6043368946581595,0.6235485924330213,1.2093238527759673,2,0.6554461006890279,1
368,0.22644282471136645,0.5163912609468562,1.3545651689412406,2,0.7053442767730271,1
369,0.33001023491704745,0.45787076646475494,1.185854492401492,1,0.8588931386514485,1
370,0.15526763571837746,0.6883150933152429,0.5178784840348181,0,0.6116257478556452,1
371,0.2640383541633144,0.9512869586481925,0.7162328943909912,0,0.5718850026644133,1
372,0.3870555710169233,0.7373958723819867,0.5694799848835319,0,0.6964388731323828,1
373,0.12195815794277094,0.2597967229090524,1.0703860995762269,0,0.5369013332047197,1
374,0.23073436812794024,0.5685479787857071,1.2564776788404124,1,0.5252720069891188,1
375,0.33743284497625053,0.9126593052085021,0.6105791870686594,1,0.6015871906414382,1
376,0.07241046297913235,0.27556994064086954,1.3383378205933854,7,0.05650240860664863,0
377,0.37822073548513974,0.9911005697100348,1.0555089783954832,1,0.859258017013186,1
378,0.3194343997975769,0.9592555149163371,1.189969012141725,1,0.591331472254182,1
379,0.19725972017809695,0.2626195845839007,1.4714018486086462,2,0.4302903881918906,0
380,0.28717210051402103,0.946730656359644,0.5836809882476973,5,0.2386291167782893,0
381,0.6008221918617068,0.4905060722075698,1.4012240229777893,0,0.8426737512784224,1
382,0.09712260572285623,0.8757673336606902,0.6261026959874093,3,0.35725495491725817,0
383,0.2750073539162113,0.5347066701706172,0.8929588066366823,0,0.7280236808020021,1
384,0.5045933992123101,0.5526840901620127,1.3514386963311145,1,0.7827152148682712,1
385,0.15951835961325392,0.707394472782034,1.406254236737868,0,0.7191858710395554,1
386,0.21444346597451258,0.8195819354207867,1.0063716735451453,0,0.8117479640551154,1
387,0.46315732764973994,0.22703132075859891,1.0941046382754251,0,0.7158301514080697,1
388,0.27810240669822206,0.6745247964217074,1.2081473345985572,1,0.5261503038202152,1
389,0.185040538482732,0.34938639527789683,1.3327586684527142,0,0.7229459037665054,1
390,0.11455555890742458,0.47675961429056235,0.6215111695376662,2,0.2203200487865197,0
391,0.4228950555098883,0.4783749329241732,1.3100693082292276,0,0.7018755002720402,1
392,0.6440679634524121,0.575248272176923,0.9812761505116168,0,0.8956921169524632,1
393,0.3083255266751108,0.4673091295009387,0.950623425108169,0,0.7331432146018069,1
394,0.4105774245043222,0.28588889476053425,0.9238997519969983,0,0.6627250506182044,1
395,0.19605420588440753,0.31650299082036115,1.0092115852460426,1,0.572431481811038,1
396,0.13887477350878247,0.22675038844887815,1.4450505533946036,2,0.4968235423427509,1
397,0.09852676123919558,0.5761992682630035,1.0482037727921516,2,0.4740815803168345,0
398,0.36726113123900356,0.9635581558823909,1.4531775382631391,1,0.8627980851538861,1
399,0.5073793345737749,0.29254017891849327,0.6802901306156406,0,0.5892914737092196,1
400,0.2364619685412546,0.9570115944024657,1.2241359788326331,2,0.7966515131767709,1
401,0.4056361401586,0.786689211785675,1.3122395386087473,2,0.7835786604822379,1
402,0.26490977098893786,0.7099990423473306,1.1791288313348618,4,0.26545242795256196,0
403,0.3808117943964557,0.7162222042588504,1.1069222802265404,1,0.7669475582036979,1
404,0.22533174704489528,0.8613821187170256,1.0648127810861823,0,0.8231714095900153,1
405,0.04515369517060627,0.2855358915038571,1.3609304825786959,1,0.5061501187669777,1
406,0.16436603283956178,0.6038034588524335,1.3216465971645,1,0.8305213965078455,1
407,0.19143069972773935,0.7576729106086069,0.6222887211805995,1,0.35732104828502725,0
408,0.2616461141449531,0.6694563560588509,1.3485876570308781,1,0.5740108245174065,1
409,0.35639372193893865,0.8662232568186357,0.9140686194404425,1,0.5030597590548537,1
410,0.08073936672491931,0.2578173672090812,0.7536968299958108,1,0.41438301794240845,0
411,0.10845747547886783,0.7525608315993328,1.3697685680139258,0,0.8237609418245677,1
412,0.24552664654232526,0.6272221843077742,0.9320247996337416,0,0.7846380781654436,1
413,0.5453972463065507,0.5033286911839547,1.3083646901768167,3,0.5913664648800334,1
414,0.3355411391283527,0.4722199857872247,0.7634036119558445,2,0.5546581694338248,1
415,0.11193257488627385,0.6966661062193543,0.5039293214222178,1,0.4677322748741547,0
416,0.07861861954219991,0.912796299715412,0.9954591929029444,0,0.8113234001638041,1
417,0.22324955997792298,0.5969407408808922,0.6002282566428843,0,0.7872256179148515,1
418,0.23934489305310983,0.8597785312615362,1.2543759555249097,0,0.7627838984288798,1
419,0.4691650839986767,0.521725105475174,0.7760751360694104,1,0.6848226093221583,1
420,0.10930101287827769,0.2819155702345413,0.9436456466034787,0,0.5753308914538553,1
421,0.350841738423868,0.24920458916691085,0.5870335650915542,1,0.7023457748287729,1
422,0.11473327681688954,0.24106749705894207,0.7866592484472527,0,0.4498493401360458,0
423,0.5209560844968074,0.504120113566136,1.281490243258572,1,0.8788258457186139,1
424,0.46291911654104495,0.46979020066867366,0.6515879119023195,1,0.502321614934869,1
425,0.4458084306295856,0.7743496188980556,1.1471595611269574,2,0.8296630427048601,1
426,0.45074564735850964,0.7942572012678928,1.4174258528045012,3,0.7576530427983137,1
427,0.207768701685737,0.24068317506699188,1.1798367597577202,4,0.20986857398373138,0
428,0.5530846398930729,0.37689861031121197,1.3110216892922268,3,0.6989166043001975,1
429,0.2414057853315312,0.41940948012711976,0.6089716293039158,1,0.46095785879667184,0
430,0.35219914462398455,0.6380895873142476,0.7507318260020545,1,0.5708657722946693,1
431,0.5623335554103934,0.3156121791255602,1.394538852240591,2,0.852385005468861,1
432,0.066028107172517,0.3071529755200003,1.215105613618089,2,0.3175937189714131,0
433,0.47801036279397796,0.9550311113663665,1.1395538263773113,1,0.8900456525927961,1
434,0.36195574219105253,0.8433623258382248,1.1637667361217,0,0.9170069547929293,1
435,0.4016190764260652,0.3445239216729362,0.9142005543046434,2,0.6346001425709906,1
436,0.14476908879022118,0.5252542463243928,0.5445566316176532,0,0.6742583927723659,1
437,0.14853618339714061,0.48449759940605247,1.284441542070729,2,0.5794165783790274,1
438,0.2673122822770018,0.8328032592523258,1.1787132362153538,0,0.8946685976845785,1
439,0.2665058948831771,0.6081703331824977,0.9728044641127247,2,0.5825313557734527,1
440,0.2016844401116823,0.30227978959477364,1.3997596153682574,2,0.4917341284253785,1
441,0.5191348577625704,0.7911936505249952,0.8361596649850989,3,0.43333111480593123,0
442,0.012576968831467986,0.5175103825799352,0.7943217442312359,3,0.25864477671366554,0
443,0.23005953211192406,0.4103393981057177,1.3727963250794428,1,0.7649410353036202,1
444,0.08916247674529962,0.5003988976165761,1.2969876547589854,0,0.5770350983675758,1
445,0.5437183231209585,0.5982052508855171,1.0149798106483447,1,0.7815287646549575,1
446,0.3380641675028336,0.47449241313360757,0.63073473945785,1,0.6529033096101933,1
447,0.22099377678765253,0.3935246180734063,0.7150714714650525,2,0.5873337468852399,1
448,0.12232166966906016,0.5188016230431842,1.1562279904088066,1,0.44375504238740027,0
449,0.32715774615691906,0.2153383285999186,0.8850412378404117,1,0.6639751468510362,1
450,0.09997482682028871,0.8179982768770511,1.3364731916659713,0,0.7543261699197489,1
451,0.33759203987394115,0.33675591485406864,1.449955009332204,1,0.6390480768892662,1
452,0.5828544730774738,0.2351236909045098,1.3056369252749183,1,0.6952521812079382,1
453,0.5490326088038333,0.7229589543240633,0.8775454229955572,1,0.7529480018909064,1
454,0.1444002153105774,0.8191489030589378,1.288686429231424,3,0.5310802728163252,1
455,0.5397886850088234,0.8510633052742747,0.8514416734706834,1,0.8081471334361281,1
456,0.049103914238015904,0.59480734612848,0.6671000877656339,0,0.6742185162382082,1
457,0.2269298672078842,0.3642945477519883,0.5333932048658574,1,0.34757136903236985,0
458,0.1507116244682386,0.7897821417998614,0.88571671276102,2,0.5942564265110167,1
459,0.0397742668078514,0.7597704617234697,1.403559303697282,1,0.7007568195800442,1
460,0.41995867755191874,0.39701658728253864,0.7389865877556765,2,0.3460625074876659,0
461,0.4703209324057288,0.9227262046902345,0.706513164929784,2,0.8322140928415408,1
462,0.45932256242566094,0.2834971664662632,1.4698207852410403,2,0.6972659276953015,1
463,0.2928697416440324,0.9861505916730606,0.5250041128505921,0,0.8479063468001463,1
464,0.3253208111970423,0.8881982487819717,1.2857821503937543,0,0.9231427106269047,1
465,0.608299740483025,0.7503189163832602,0.8213699557408703,0,0.9284031905400766,1
466,0.227995917813659,0.9509999106238662,0.5374879568696593,2,0.5195222816118101,1
467,0.3285833899501695,0.7778489346589663,1.4178025402095837,0,0.9047970120676845,1
468,0.188908839828141,0.35236559762403674,0.6396423302095836,4,0.07598468211998455,0
469,0.4759491652842039,0.5537249104902494,1.0517792837256954,0,0.8690573131903924,1
470,0.46195246754850827,0.2572024194653083,0.7740542074295478,0,0.8753386459348617,1
471,0.33552196724204514,0.5117259378304924,0.565192802184691,0,0.6358372039765329,1
472,0.2913305263540643,0.7932824157897669,0.5499224856633791,1,0.7461020483785886,1
473,0.3010360813901332,0.5091546807446539,0.6155566988363388,1,0.7760011536952945,1
474,0.32719066890772697,0.4642353403745073,0.57136701388938,1,0.6630143143644545,1
475,0.06764099286707154,0.6762845780082496,1.260558115519923,0,0.8178418672900968,1
476,0.33280396452018296,0.897763623199116,0.9855662022834292,1,0.6018173068887269,1
477,0.5689403837780267,0.23806655403688995,0.8428920913489797,0,0.7139982244693331,1
478,0.16873682327409087,0.5083763477597883,0.9183689101320072,4,0.3731928603159295,0
479,0.32347850774297826,0.32659259345221014,1.4289467355726233,1,0.7898364474355919,1
480,0.25951423642259236,0.7562834005854957,1.4107518127381473,0,0.8735742173318346,1
481,0.21073410761815942,0.2845796483449079,1.215676480122577,0,0.6700842716929788,1
482,0.44543893158488235,0.7318462068641958,1.3846823774216879,1,0.8509243333723998,1
483,0.19252517781702655,0.4289446966383259,0.8196480275876248,1,0.7351358738924316,1
484,0.4215730229751968,0.3591334509897798,0.8811093260082828,1,0.6544887005262878,1
485,0.3147556062634345,0.9490820462599883,1.1137121818542282,1,0.8410929532212537,1
486,0.08917514806890406,0.2148196613967647,1.1236259472972643,1,0.5538187486087365,1
487,0.18139749745536848,0.5502218175116551,0.981699838012341,0,0.6378845745992204,1
488,0.2888520759798477,0.21730159396943505,0.9006578484379533,2,0.35642288759254376,0
489,0.19122046404901066,0.5868744384834632,1.4861803116086951,0,0.8942352283012049,1
490,0.25463202598101103,0.6008379022355346,1.3211236261177244,0,0.8454758775847157,1
491,0.26260915795931455,0.45732997711579765,0.9349801978880452,3,0.29175652625266635,0
492,0.1868577020761625,0.30572942202001896,1.2272924772395686,4,0.2075452367782736,0
493,0.1235656832485277,0.5011100301875803,0.7695616932524595,3,0.18741451319420563,0
494,0.3590902667010948,0.7378103519460528,0.6001693262373299,0,0.8577204418746406,1
495,0.007247912732123117,0.8259166469155674,0.8524310255527406,1,0.5163144978070138,1
496,0.22541229173963975,0.6246004819105139,0.9029728001233942,2,0.4790639270046582,1
497,0.3682584032090778,0.6718675155518046,0.5165371245606708,0,0.8264359960915673,1
498,0.47005375734757493,0.3604930968997222,1.314792001635896,0,0.6942037343871312,1
499,0.23340795938545686,0.42986426658211957,0.8591934023891815,0,0.6831444459045003,1
500,0.604550623924786,0.3295164880418867,1.080418165780147,3,0.5660321140977761,1
501,0.11161825582150756,0.3994362800036891,0.573963187270956,1,0.3952576823870644,0
502,0.29180063638815756,0.37990942418042545,0.674996828750584,1,0.4876578735780669,1
503,0.24367885033200437,0.6155590291129901,1.38969372532756,0,0.7511197830306933,1
504,0.09117290073823889,0.6501510046325836,1.1086875278828008,0,0.738133278430613,1
505,0.34238261216894417,0.9559579366572037,1.4502840501704855,0,0.8400083310807043,1
506,0.2613583638874165,0.35645651768121844,1.498750034391317,0,0.7958793266327931,1
507,0.10545421749979744,0.7133405681291969,0.8718601153330944,1,0.5101685598982286,1
508,0.33941958951777684,0.8538074151900183,0.7988030640832746,4,0.32496601357378985,0
509,0.06674404650508572,0.648193171026442,1.3583560551590967,1,0.6524605159463507,1
510,0.39484478584956023,0.4040029220008606,1.4986114270374542,3,0.4805121870622924,1
511,0.17015973446901886,0.4100401840160002,1.1296412342324573,1,0.7220559662800031,1
512,0.6912093386389426,0.23140244245679994,1.2951407225115223,0,0.877802800921646,1
513,0.17016504307163668,0.4443553812387854,1.2817458588152744,3,0.5018399748539536,1
514,0.25965807209419905,0.7956829432027042,0.855339708219547,3,0.356009297140405,0
515,0.34085924943352575,0.23801420576568832,1.0742703802570872,1,0.5262585162938183,1
516,0.1936145912070428,0.37543622600386456,1.3330569412642137,1,0.41811355584998033,0
517,0.4421189571746821,0.7649859988254255,1.1881138762610555,0,0.8491170795832224,1
518,0.2918146343826823,0.8261212502583013,0.5211638139820383,2,0.5053773391551131,1
519,0.0431616328618451,0.5642547280495427,0.8367056688975335,2,0.3758708544852904,0
520,0.08526285170391149,0.7584594707829191,0.6444756965946054,1,0.6195325052240749,1
521,0.47376583548934953,0.5103617349239136,0.7329722120780391,1,0.767745426925359,1
522,0.2739533039710695,0.327930596019302,1.4054894774913258,1,0.7808475269013418,1
523,0.23739520744884943,0.5185195948183252,0.5368932889107682,0,0.5502239240313122,1
524,0.2670788820929144,0.6639742561625144,0.7198007119619237,1,0.6354614184240498,1
525,0.1034879707346583,0.9584426254823122,0.8095693522382315,0,0.6356244380738728,1
526,0.22795113216234186,0.2550007616709419,1.1168840719663948,0,0.7264138263546274,1
527,0.2627333305254055,0.6059152750759684,1.0341016900858655,2,0.752751373572657,1
528,0.6891140409001313,0.46313582256857955,0.7182694828533861,3,0.43904213028281897,0
529,0.2505649400674639,0.6066493554213557,0.6642410672231545,2,0.5571388714162754,1
530,0.24464969297662237,0.21918035790122536,0.7367980345961188,2,0.49709989356296463,1
531,0.2767384149382149,0.4504202837612651,1.0025296267016555,1,0.5219883321982957,1
532,0.27220512050485735,0.855894518021604,0.7711777857112034,0,0.8238558017523658,1
533,0.22994845690931623,0.6431533870837101,1.4476025016077223,0,0.7899743187840667,1
534,0.42570532098434083,0.560465994252894,0.9638652214288476,3,0.48683597446161947,1
535,0.22271118741639412,0.4284200573722717,0.5587960165446371,2,0.336572254912087,0
536,0.4773689304451496,0.43843401823308475,1.2292664058366334,1,0.7484793617175315,1
537,0.23101298651698982,0.5064811468724676,0.8288452882089896,0,0.8063008824183692,1
538,0.43144353619464987,0.8684565679716483,1.1534889320582475,2,0.7318398438899093,1
539,0.38687976021019077,0.9737705654466147,0.779594370523232,0,0.811313095152139,1
540,0.20867813507832503,0.5509243050802997,1.0707437417333199,0,0.7453375533245002,1
541,0.09002499819996725,0.5146822709982095,1.2721525048074647,0,0.4500017853836366,0
542,0.6038569167009646,0.8772406206558903,1.428008741774554,0,0.9085693107692273,1
543,0.22652332523012098,0.5415242565090429,0.761127144433077,1,0.720981362054727,1
544,0.3042970610133372,0.641614537836521,0.8348569509989812,2,0.5314317477287559,1
545,0.16462586137498683,0.38475333167899556,0.9642664202859397,0,0.6000479206246679,1
546,0.1823972362349482,0.7948020286232602,1.427174837735989,0,0.8372599289976466,1
547,0.4766491048877699,0.6255906546166254,1.4013868568106571,1,0.8734431024158084,1
548,0.5264086385938195,0.8472276401922734,0.589878280100638,0,0.9219375329538304,1
549,0.36092031234155697,0.8245861840229358,0.6319298257538108,0,0.7634765409634564,1
550,0.2509553296201303,0.3720038146160229,0.9955091773306383,4,0.2068843046644946,0
551,0.3835316726535463,0.7725084404462099,0.6066192728054235,1,0.681255723662895,1
552,0.19591171866205373,0.8400435263610972,0.8455808733486975,0,0.8440763700679116,1
553,0.2976150813463317,0.47688579262591607,0.6483853782174777,0,0.7033976026646749,1
554,0.13237350274514814,0.3380872903218196,1.1360403551318858,0,0.8492090133383096,1
555,0.12631168044090502,0.20210572446367056,1.4494954317391617,0,0.6541651136234155,1
556,0.35476652265808534,0.5607229224745185,1.4967337702943815,0,0.9333243916886237,1
557,0.3219807096428471,0.4819461852310733,0.8752411324969148,1,0.5341877844497385,1
558,0.310809260614259,0.6439278670603272,1.0990126371146123,2,0.4338950424181286,0
559,0.22661352635262422,0.35043287407102863,1.3562676535240814,1,0.6274640747071711,1
560,0.3116613226660596,0.8877324381331801,0.617462072796384,0,0.870805019760018,1
561,0.17217359051439798,0.40620417250248775,1.189564411051965,0,0.652725426921741,1
562,0.041466975212824844,0.38114368407012,0.9088436617250683,2,0.26499746753515296,0
563,0.2761974130074415,0.5845712451874847,0.7061461602801641,0,0.8129666740893435,1
564,0.09425356031693806,0.5990808189954194,0.902753618747442,1,0.6293160185201292,1
565,0.4118445340829866,0.3720681830280743,0.5759602869649169,1,0.5101620525834197,1
566,0.5157009792685964,0.41748858138073264,1.1954071485893056,1,0.6944743122375656,1
567,0.6342283268293691,0.335764191324196,0.7527426687484531,1,0.8183677898561965,1
568,0.27170217319000567,0.7747681426585336,0.811405645044878,2,0.36404887753199,0
569,0.16115555595365097,0.8160712250032656,0.6210812982414627,6,0.1706257635516722,0
570,0.3019616530585536,0.5698627979674261,1.3646591138898918,4,0.4691345903412339,0
571,0.24747616586330073,0.7712696181480141,0.9934442792827386,3,0.213914918440816,0
572,0.2773672197869529,0.7887483135499564,1.0721468777864003,4,0.37881468238998006,0
573,0.47222499596045936,0.3106204221422469,1.0694326830948546,0,0.6033442283600452,1
574,0.21903951367592533,0.9729424198676295,0.9104931145413417,2,0.4603284633693714,0
575,0.25130404126245265,0.8568255576771449,0.6925299154381395,0,0.7229193803414373,1
576,0.13449891422559376,0.3635867689566588,1.2451327484984,4,0.13409384162905796,0
577,0.2575375190463321,0.34893202859685624,0.6270562653576743,1,0.7637387681888311,1
578,0.5758311543371692,0.3005289164636662,0.6038737902788105,1,0.7712425501819425,1
579,0.17478898807467766,0.3107028500335347,1.2101450375965035,2,0.6134058708645882,1
580,0.4404393990716352,0.7985294392229569,0.7088370204519838,1,0.7419752137534171,1
581,0.23996872315505707,0.5757234055612989,0.8067727513528323,1,0.6109819798566289,1
582,0.4457504855829945,0.8263473381918938,0.9752274670017402,0,0.9356279583800461,1
583,0.41814573239418396,0.7970039154801645,0.9493513167295462,1,0.8142878873092558,1
584,0.12477872464880943,0.6836901708041774,1.208579125064999,2,0.5999745859520548,1
585,0.4135696874278296,0.7490932852629437,1.1234317934433609,0,0.7983464947371094,1
586,0.08552216071945434,0.21468457950331343,1.1443961622818657,2,0.2552201671569874,0
587,0.10238495285184403,0.4494221174440176,1.2140543306554572,2,0.47428081431565977,0
588,0.22850508874050057,0.7102577434075281,0.7926127274234653,0,0.7762850111188555,1
589,0.5466614162505907,0.20747596278899538,0.8223333118004736,2,0.44397272542426197,0
590,0.35108503224370974,0.22638155494607473,0.9379977478955541,2,0.519739017873453,1
591,0.13941057604626686,0.8815103859763067,0.8074621730335261,3,0.257591208278016,0
592,0.05369951548994858,0.7472198893536575,1.4849378689708634,1,0.6738781120477888,1
593,0.3806987361056626,0.4122957864962752,1.3140519264214297,1,0.5693009644954888,1
594,0.2794224044294483,0.7503702720949672,0.6646546882560296,1,0.7849449223519663,1
595,0.3066911814390244,0.8339653353114107,0.5055941558818695,2,0.5040875642751662,1
596,0.34303308364673246,0.44543542648808104,0.5427832682472679,2,0.37274644901970094,0
597,0.47611454437072104,0.22882990199934997,0.7440634510429253,2,0.3745523304210976,0
598,0.2554704259647891,0.9462232997501876,0.6142912858368565,1,0.5360832562568779,1
599,0.5012006017832084,0.47614387063650443,1.033338114892572,1,0.7972589140439229,1
600,0.15400666296079904,0.28518541062776515,1.3579952227273586,1,0.6932879941348643,1
601,0.06323234040516468,0.5934854971145179,1.2367502209132275,2,0.5772586767872196,1
602,0.44834545888275384,0.8147742365313071,0.7156090630821904,3,0.7046157906162394,1
603,0.10997586339778063,0.37731785169404736,0.8992992560257859,2,0.579629030550632,1
604,0.29980310270744265,0.4155920401066907,1.0078942095312775,1,0.7375933013129021,1
605,0.5363077304756033,0.39417198943886655,1.3102058495033355,0,0.8334799554982182,1
606,0.06705426999363957,0.9933384422653426,1.3391216031061648,4,0.3812324488062754,0
607,0.3373425781481131,0.35792298698443403,1.4097183119077759,0,0.5676221198837479,1
608,0.06163751556213369,0.6604161735728993,1.0092452505028753,2,0.5181868395822172,1
609,0.2669105924136806,0.9402117133255714,1.194274746435863,2,0.6954201881321981,1
610,0.014681933127792124,0.3175172551022234,0.6118003712339372,2,0.42672637311497946,0
611,0.09291290127017372,0.9766833582941603,1.065288959953982,2,0.4712452188320886,0
612,0.16208459011388984,0.9579817875164998,0.7486918094711351,2,0.6014477082279539,1
613,0.05558771864927384,0.9076575896466101,0.9317168850266111,0,0.6158238705507443,1
614,0.3628731421368042,0.37164521706400183,1.1340505083067194,0,0.7694806163727845,1
615,0.32618555306964203,0.7072440448087867,0.7569859378537811,1,0.48803042324033025,1
616,0.5516768599767246,0.8087131783689923,0.5521850577967611,1,0.8775487140856985,1
617,0.10991865606237472,0.9888223425571439,0.5102338564087575,1,0.7101052414076668,1
618,0.21718481039517945,0.3443390576650963,0.5221595355445215,1,0.41036766724406165,0
619,0.07822097883115157,0.8128207196154371,0.5083497375137697,1,0.5519455811634616,1
620,0.1767688055025618,0.4710409359416904,0.6103550565578755,1,0.5036744204273983,1
621,0.5954379734962468,0.34050117245440187,0.7394887145701299,0,0.7654132484631355,1
622,0.39717268660938093,0.537101552971084,0.7212215141822992,1,0.6848233447366189,1
623,0.1055672064555032,0.8350687297188932,1.4867965941798968,2,0.5582473389323557,1
624,0.031185910555505757,0.5718798429632417,0.8060061052089432,3,0.35415949996822926,0
625,0.027957961979081927,0.6300184801624389,0.6274207833593991,1,0.43105441681644224,0
626,0.36797659433535934,0.996127528160097,1.0455625441677578,2,0.8953892567840396,1
627,0.159129571300425,0.5192874396459408,1.3579574553975085,4,0.28260243776350613,0
628,0.7380869638355531,0.6923206037673919,1.1780603767876752,0,0.9355253311940817,1
629,0.24369917696780016,0.4921953612922975,0.7960820891354503,1,0.6458455584727704,1
630,0.17097774059130702,0.5142285170629639,1.061616159791455,1,0.692607281532861,1
631,0.08072398199878913,0.7565126027563265,1.2148559742004092,4,0.2932807984611315,0
632,0.4477791997522805,0.9503095808759068,1.2281044923677422,0,0.923825246639313,1
633,0.19735165471552502,0.6338871603938572,1.166538455297689,1,0.6853947940479441,1
634,0.26147296955370153,0.814719943159024,1.3708104247756179,1,0.6981920610361881,1
635,0.2791904822094437,0.27136524705357107,1.3701054583441044,2,0.400261346881837,0
636,0.24924642287697085,0.3689264299455416,1.0789365594070033,1,0.6853784828275624,1
637,0.38880045320267814,0.601705312735626,0.9298563691112123,2,0.7679101434308854,1
638,0.08983097773481848,0.21600937890301986,1.1415702955650997,1,0.28527755985140596,0
639,0.2393537041475697,0.4022839830100471,1.3182120013704632,1,0.4796146693897424,1
640,0.20045204994057464,0.6139210318599729,0.5056521048411847,1,0.35898928924135626,0
641,0.40099694375353145,0.21196895860504059,1.491997009014851,0,0.8627149592587312,1
642,0.4674355152035755,0.4116370289808334,0.6828937723291992,0,0.8372857368920553,1
643,0.12791579245418194,0.6112246555806956,0.9702489856599762,1,0.4604052280583442,0
644,0.40373494198452503,0.6585193983849966,1.3720297348428667,2,0.8808052249492018,1
645,0.08948655761560051,0.9406013544442444,0.7250403990441994,1,0.5597104639053126,1
646,0.24781566399063273,0.7162764986004864,0.9767952239003832,0,0.8785029728947061,1
647,0.26449203451846,0.531788642023995,0.6325821801811792,2,0.552236839928855,1
648,0.4549932251283338,0.9442809417064544,0.8950763253881926,1,0.7325562461691238,1
649,0.38950793387251037,0.8279063867102354,0.6771354547930025,2,0.5744301753425127,1
650,0.09718177285658083,0.3600071368901981,0.863627748771157,1,0.3611575952803753,0
651,0.3828986050331805,0.30467388907905585,0.873464216792722,2,0.34286941544297117,0
652,0.297838427885603,0.7406493085941863,1.4931707895983326,0,0.8457046070741944,1
653,0.5903979088514874,0.6479065324615871,1.4948130293037722,3,0.586625571255618,1
654,0.17609833187507087,0.8317388910342045,0.6147862786606124,0,0.6990310043025256,1
655,0.2144134952920709,0.7910440400629493,1.2259687793283471,3,0.7175903030889481,1
656,0.6204682337798468,0.700169227086012,0.5517454796691011,2,0.7651480663096015,1
657,0.48723314496000425,0.9891057373031138,0.5301920153371886,0,0.8250001447681043,1
658,0.09620692451496077,0.6268717840883269,0.6053338942449643,0,0.5393357716578231,1
659,0.24965580347196684,0.29048460520137587,1.465485657007934,1,0.6093425279644091,1
660,0.34123779909224605,0.8626188518527906,1.4408635478946974,1,0.9293333831095385,1
661,0.4009150563139554,0.4014826898765672,0.6939278202806805,1,0.4987579773858377,1
662,0.11793590761943248,0.8218417185151348,0.6616723355537115,1,0.576763990396996,1
663,0.5572754113921149,0.9656856768000412,0.740535086515947,1,0.8672800736960045,1
664,0.06294278801876782,0.7574364111714731,1.0155469940751423,4,0.3743646477757982,0
665,0.12295220654768162,0.6768241287598409,1.06970463203541,5,0.15564408354876424,0
666,0.5302969759506505,0.5683089405400326,0.7215934304394473,0,0.7509433930719008,1
667,0.2709993961105075,0.49152789279632264,1.2566227880899452,0,0.8049274413412879,1
668,0.27708902751884185,0.482403800777469,0.8095531694026508,0,0.8287198343907984,1
669,0.301184192228817,0.7090981645676726,1.4221313255294104,4,0.40254830989811957,0
