image_id,object_size,brightness,contrast,num_objects,detected_prob_baseline,object_size_aug,contrast_aug,detected_prob_tuned,detected_tuned_adj
560,0.3116613226660596,0.8877324381331801,0.617462072796384,0,0.870805019760018,0.3702234705350923,0.6755038496273462,0.9289759016878391,1
561,0.17217359051439798,0.40620417250248775,1.189564411051965,0,0.652725426921741,0.205468823211897,1.274048846031148,0.7070160357984757,1
562,0.041466975212824844,0.38114368407012,0.9088436617250683,2,0.26499746753515296,0.12992684430939466,1.0151119558826902,0.4346820697344827,0
563,0.2761974130074415,0.5845712451874847,0.7061461602801641,0,0.8129666740893435,0.33294130145761275,0.7877554408769681,0.9114824829083401,1
564,0.09425356031693806,0.5990808189954194,0.902753618747442,1,0.6293160185201292,0.13178135250482523,0.9580409125811088,0.6698860643646546,1
565,0.4118445340829866,0.3720681830280743,0.5759602869649169,1,0.5101620525834197,0.4617874886695236,0.6347440756108874,0.7677374400805417,1
566,0.5157009792685964,0.41748858138073264,1.1954071485893056,1,0.6944743122375656,0.5583295210824636,1.2842579177056346,0.7916945789475203,1
567,0.6342283268293691,0.335764191324196,0.7527426687484531,1,0.8183677898561965,0.7151058700504892,0.8063195713781742,0.8875824540632012,1
568,0.27170217319000567,0.7747681426585336,0.811405645044878,2,0.36404887753199,0.34036578863724987,0.8320935729134988,0.7765093009040664,1
569,0.16115555595365097,0.8160712250032656,0.6210812982414627,6,0.1706257635516722,0.22023625787116358,0.6691514200398346,0.18107465251609386,0
570,0.3019616530585536,0.5698627979674261,1.3646591138898918,4,0.4691345903412339,0.3862985716695976,1.5148504842388018,0.5056928915782618,1
571,0.24747616586330073,0.7712696181480141,0.9934442792827386,3,0.213914918440816,0.2767115512534623,1.0908151158241621,0.6086632644185367,1
572,0.2773672197869529,0.7887483135499564,1.0721468777864003,4,0.37881468238998006,0.3428851707667822,1.1778945625060515,0.3131288223593728,0
573,0.47222499596045936,0.3106204221422469,1.0694326830948546,0,0.6033442283600452,0.5331700048218071,1.1079246708396993,0.9073664083953566,1
574,0.21903951367592533,0.9729424198676295,0.9104931145413417,2,0.4603284633693714,0.26443045564148904,0.9613395521847947,0.6024236437802304,1
575,0.25130404126245265,0.8568255576771449,0.6925299154381395,0,0.7229193803414373,0.29678429427222686,0.7225306518676569,0.8057780475282903,1
576,0.13449891422559376,0.3635867689566588,1.2451327484984,4,0.13409384162905796,0.20296248033805214,1.3093710498620317,0.4462353818290241,0
577,0.2575375190463321,0.34893202859685624,0.6270562653576743,1,0.7637387681888311,0.32453529197074993,0.6759377683007293,0.7240638122076771,1
578,0.5758311543371692,0.3005289164636662,0.6038737902788105,1,0.7712425501819425,0.5973859506929659,0.6379796044856118,0.5829695676553893,1
579,0.17478898807467766,0.3107028500335347,1.2101450375965035,2,0.6134058708645882,0.2611173995019065,1.3022005064879907,0.46035824793606256,0
580,0.4404393990716352,0.7985294392229569,0.7088370204519838,1,0.7419752137534171,0.5132945730399581,0.7540963526901662,0.862094930875165,1
581,0.23996872315505707,0.5757234055612989,0.8067727513528323,1,0.6109819798566289,0.28433795095190945,0.8460315686469905,0.4989512163844393,1
582,0.4457504855829945,0.8263473381918938,0.9752274670017402,0,0.9356279583800461,0.47992549498764314,1.0040360212900914,0.9444524098119572,1
583,0.41814573239418396,0.7970039154801645,0.9493513167295462,1,0.8142878873092558,0.49035465127796996,1.0530051444431687,0.8554202644285059,1
584,0.12477872464880943,0.6836901708041774,1.208579125064999,2,0.5999745859520548,0.18470674458838332,1.2341252688397932,0.7512533786383547,1
585,0.4135696874278296,0.7490932852629437,1.1234317934433609,0,0.7983464947371094,0.47789783525381047,1.1460860750839261,0.8670733731817463,1
586,0.08552216071945434,0.21468457950331343,1.1443961622818657,2,0.2552201671569874,0.14693925200175637,1.2619025015643754,0.38679947075847404,0
587,0.10238495285184403,0.4494221174440176,1.2140543306554572,2,0.47428081431565977,0.17667590169194322,1.359353681163293,0.6756491405578502,1
588,0.22850508874050057,0.7102577434075281,0.7926127274234653,0,0.7762850111188555,0.2956238179145021,0.8660960775110782,0.7942731325387025,1
589,0.5466614162505907,0.20747596278899538,0.8223333118004736,2,0.44397272542426197,0.5859838719371202,0.8400359966202988,0.5068858057155884,1
590,0.35108503224370974,0.22638155494607473,0.9379977478955541,2,0.519739017873453,0.3892358547280413,0.978021195061965,0.6177069868124287,1
591,0.13941057604626686,0.8815103859763067,0.8074621730335261,3,0.257591208278016,0.1965296003431534,0.9020824234298799,0.321744709623254,0
592,0.05369951548994858,0.7472198893536575,1.4849378689708634,1,0.6738781120477888,0.1494944431794153,1.63470933385666,0.8729311765406915,1
593,0.3806987361056626,0.4122957864962752,1.3140519264214297,1,0.5693009644954888,0.4277030117632606,1.4148134076145529,0.8143847592563261,1
594,0.2794224044294483,0.7503702720949672,0.6646546882560296,1,0.7849449223519663,0.3366848447531573,0.6936908401204686,0.6449155416220581,1
595,0.3066911814390244,0.8339653353114107,0.5055941558818695,2,0.5040875642751662,0.37458307877825453,0.5164325882130452,0.743777704329112,1
596,0.34303308364673246,0.44543542648808104,0.5427832682472679,2,0.37274644901970094,0.38464887685301874,0.5547712594420716,0.6599822543087785,1
597,0.47611454437072104,0.22882990199934997,0.7440634510429253,2,0.3745523304210976,0.5420642266733644,0.8044799793928369,0.6165712367218071,1
598,0.2554704259647891,0.9462232997501876,0.6142912858368565,1,0.5360832562568779,0.30574999843718276,0.6279182246932697,0.8934152905800975,1
599,0.5012006017832084,0.47614387063650443,1.033338114892572,1,0.7972589140439229,0.5761985318341281,1.1566804669661839,0.9340583411725215,1
600,0.15400666296079904,0.28518541062776515,1.3579952227273586,1,0.6932879941348643,0.18511490914543263,1.4100585641628984,0.6853704354001583,1
601,0.06323234040516468,0.5934854971145179,1.2367502209132275,2,0.5772586767872196,0.1595100858736853,1.3493819740111408,0.7047240856500685,1
602,0.44834545888275384,0.8147742365313071,0.7156090630821904,3,0.7046157906162394,0.4920956319259612,0.7410174585400066,0.7483336027513445,1
603,0.10997586339778063,0.37731785169404736,0.8992992560257859,2,0.579629030550632,0.1704051706718179,0.9658558023240613,0.340911127947315,0
604,0.29980310270744265,0.4155920401066907,1.0078942095312775,1,0.7375933013129021,0.3499007275198145,1.0361768588086986,0.7371922764101194,1
605,0.5363077304756033,0.39417198943886655,1.3102058495033355,0,0.8334799554982182,0.5647346906265817,1.436873724203043,0.8729742179253668,1
606,0.06705426999363957,0.9933384422653426,1.3391216031061648,4,0.3812324488062754,0.13371938264561464,1.4442320825741408,0.38021978709403986,0
607,0.3373425781481131,0.35792298698443403,1.4097183119077759,0,0.5676221198837479,0.3820563323145881,1.4500597547023832,0.8580782304014848,1
608,0.06163751556213369,0.6604161735728993,1.0092452505028753,2,0.5181868395822172,0.12215191167987483,1.1150733136221769,0.5691714288834872,1
609,0.2669105924136806,0.9402117133255714,1.194274746435863,2,0.6954201881321981,0.30080795264596216,1.2834892931103945,0.5942736655608798,1
610,0.014681933127792124,0.3175172551022234,0.6118003712339372,2,0.42672637311497946,0.059485602449934054,0.680419430397865,0.3609466285994484,0
611,0.09291290127017372,0.9766833582941603,1.065288959953982,2,0.4712452188320886,0.1370239123296757,1.1842416151945685,0.6339143656001369,1
612,0.16208459011388984,0.9579817875164998,0.7486918094711351,2,0.6014477082279539,0.22309688938940525,0.8325833099148564,0.768960431918705,1
613,0.05558771864927384,0.9076575896466101,0.9317168850266111,0,0.6158238705507443,0.11174459530761763,0.9575986011703386,0.86504606290349,1
614,0.3628731421368042,0.37164521706400183,1.1340505083067194,0,0.7694806163727845,0.40934126826085676,1.17044873959299,0.7721484676375726,1
615,0.32618555306964203,0.7072440448087867,0.7569859378537811,1,0.48803042324033025,0.3687866694983676,0.8468935974800212,0.8505475672863924,1
616,0.5516768599767246,0.8087131783689923,0.5521850577967611,1,0.8775487140856985,0.6079750626133625,0.5901533477272756,0.8703092742618213,1
617,0.10991865606237472,0.9888223425571439,0.5102338564087575,1,0.7101052414076668,0.1638729635555331,0.5325930210195102,0.6511543597428546,1
618,0.21718481039517945,0.3443390576650963,0.5221595355445215,1,0.41036766724406165,0.269763276646179,0.5727914914393691,0.5038418520123634,1
619,0.07822097883115157,0.8128207196154371,0.5083497375137697,1,0.5519455811634616,0.16760778556754344,0.5319516645472584,0.5008811939891014,1
620,0.1767688055025618,0.4710409359416904,0.6103550565578755,1,0.5036744204273983,0.23780753230022325,0.6669481349280724,0.4613839135406099,0
621,0.5954379734962468,0.34050117245440187,0.7394887145701299,0,0.7654132484631355,0.6839186434922567,0.8161948272205296,0.7593548692314624,1
622,0.39717268660938093,0.537101552971084,0.7212215141822992,1,0.6848233447366189,0.4457825676098005,0.7922087065150079,0.7506612415771213,1
623,0.1055672064555032,0.8350687297188932,1.4867965941798968,2,0.5582473389323557,0.15459894127126186,1.5572778608506104,0.47686088754274303,1
624,0.031185910555505757,0.5718798429632417,0.8060061052089432,3,0.35415949996822926,0.07107750985440692,0.8544969295804395,0.24188273576003153,0
625,0.027957961979081927,0.6300184801624389,0.6274207833593991,1,0.43105441681644224,0.08399610940975272,0.6658974258438551,0.6211218611327849,1
626,0.36797659433535934,0.996127528160097,1.0455625441677578,2,0.8953892567840396,0.41146332990903933,1.1178394512645162,0.8797698048177488,1
627,0.159129571300425,0.5192874396459408,1.3579574553975085,4,0.28260243776350613,0.19976641780347343,1.4078451256634654,0.2557932222162004,0
628,0.7380869638355531,0.6923206037673919,1.1780603767876752,0,0.9355253311940817,0.7500809471472057,1.2549252881310544,0.9602372864693149,1
629,0.24369917696780016,0.4921953612922975,0.7960820891354503,1,0.6458455584727704,0.32301608014747185,0.8526662499366009,0.6549680470992351,1
630,0.17097774059130702,0.5142285170629639,1.061616159791455,1,0.692607281532861,0.21331244682459125,1.1392955692949787,0.6293662619921062,1
631,0.08072398199878913,0.7565126027563265,1.2148559742004092,4,0.2932807984611315,0.16022341063041218,1.3387591872460278,0.41313538200303074,0
632,0.4477791997522805,0.9503095808759068,1.2281044923677422,0,0.923825246639313,0.49585424883337975,1.3162006643790454,0.9119986850938346,1
633,0.19735165471552502,0.6338871603938572,1.166538455297689,1,0.6853947940479441,0.2602433525769513,1.2167910564513071,0.740165113848888,1
634,0.26147296955370153,0.814719943159024,1.3708104247756179,1,0.6981920610361881,0.31295894880919584,1.4891290120064737,0.8433391259516141,1
635,0.2791904822094437,0.27136524705357107,1.3701054583441044,2,0.400261346881837,0.3374844924891226,1.5067480135937907,0.7496993507491287,1
636,0.24924642287697085,0.3689264299455416,1.0789365594070033,1,0.6853784828275624,0.2790656996036009,1.1349734672910412,0.7970936925866181,1
637,0.38880045320267814,0.601705312735626,0.9298563691112123,2,0.7679101434308854,0.4624474558424569,1.0084576793056614,0.6492138498070166,1
638,0.08983097773481848,0.21600937890301986,1.1415702955650997,1,0.28527755985140596,0.13249417138000902,1.181175706622585,0.5284477805925482,1
639,0.2393537041475697,0.4022839830100471,1.3182120013704632,1,0.4796146693897424,0.30786723685978495,1.389649377225778,0.8062809494316573,1
640,0.20045204994057464,0.6139210318599729,0.5056521048411847,1,0.35898928924135626,0.22123864229021484,0.561740246312883,0.5884981955257054,1
641,0.40099694375353145,0.21196895860504059,1.491997009014851,0,0.8627149592587312,0.4359067608172544,1.6578038545680858,0.8995126431676223,1
642,0.4674355152035755,0.4116370289808334,0.6828937723291992,0,0.8372857368920553,0.524871157205141,0.7358402049649391,0.8808815046882145,1
643,0.12791579245418194,0.6112246555806956,0.9702489856599762,1,0.4604052280583442,0.17464313254118324,1.057799544621293,0.7640386286399268,1
644,0.40373494198452503,0.6585193983849966,1.3720297348428667,2,0.8808052249492018,0.46287220711189425,1.516643783907397,0.8022185368892184,1
645,0.08948655761560051,0.9406013544442444,0.7250403990441994,1,0.5597104639053126,0.14363822985750807,0.809040185423499,0.5772474059056184,1
646,0.24781566399063273,0.7162764986004864,0.9767952239003832,0,0.8785029728947061,0.33437453341992995,1.0441830018912517,0.8395996517408546,1
647,0.26449203451846,0.531788642023995,0.6325821801811792,2,0.552236839928855,0.3252989328091883,0.6807581041659776,0.4919312784415767,1
648,0.4549932251283338,0.9442809417064544,0.8950763253881926,1,0.7325562461691238,0.4963396151582813,0.9501809445113296,0.8987892360644638,1
649,0.38950793387251037,0.8279063867102354,0.6771354547930025,2,0.5744301753425127,0.43164320667916706,0.6955523160574212,0.8198747619491767,1
650,0.09718177285658083,0.3600071368901981,0.863627748771157,1,0.3611575952803753,0.17126432766584992,0.9174147848549402,0.7297266956587874,1
651,0.3828986050331805,0.30467388907905585,0.873464216792722,2,0.34286941544297117,0.4023317733899229,0.9599919701054919,0.6765404165177817,1
652,0.297838427885603,0.7406493085941863,1.4931707895983326,0,0.8457046070741944,0.3590223276997763,1.6432173568475252,0.8676406555099948,1
653,0.5903979088514874,0.6479065324615871,1.4948130293037722,3,0.586625571255618,0.6180823017149679,1.658102983684505,0.8787446457269322,1
654,0.17609833187507087,0.8317388910342045,0.6147862786606124,0,0.6990310043025256,0.24828288259375503,0.6302461066488303,0.8197901023682191,1
655,0.2144134952920709,0.7910440400629493,1.2259687793283471,3,0.7175903030889481,0.2557688382454234,1.3151156617854647,0.49240492455748125,1
656,0.6204682337798468,0.700169227086012,0.5517454796691011,2,0.7651480663096015,0.6809929538168868,0.5687074868249881,0.829984701656443,1
657,0.48723314496000425,0.9891057373031138,0.5301920153371886,0,0.8250001447681043,0.5379770105324176,0.5514390459095156,0.8883055487256717,1
658,0.09620692451496077,0.6268717840883269,0.6053338942449643,0,0.5393357716578231,0.11847300902960953,0.671933728234827,0.4771871466930685,1
659,0.24965580347196684,0.29048460520137587,1.465485657007934,1,0.6093425279644091,0.3124622025818568,1.5675994165236569,0.6553606457609102,1
660,0.34123779909224605,0.8626188518527906,1.4408635478946974,1,0.9293333831095385,0.3768204740955835,1.578976791448651,0.8711291670602108,1
661,0.4009150563139554,0.4014826898765672,0.6939278202806805,1,0.4987579773858377,0.46695206595896976,0.7122741689150751,0.7051277812881284,1
662,0.11793590761943248,0.8218417185151348,0.6616723355537115,1,0.576763990396996,0.14789591125591378,0.7024860389020503,0.534621897880743,1
663,0.5572754113921149,0.9656856768000412,0.740535086515947,1,0.8672800736960045,0.6121167238192011,0.8052756467036961,0.9146138358006747,1
664,0.06294278801876782,0.7574364111714731,1.0155469940751423,4,0.3743646477757982,0.1137240782334483,1.0494059890618683,0.36973673985365363,0
665,0.12295220654768162,0.6768241287598409,1.06970463203541,5,0.15564408354876424,0.16090053028406748,1.1259516141240484,0.13813209161438128,0
666,0.5302969759506505,0.5683089405400326,0.7215934304394473,0,0.7509433930719008,0.6078919772282042,0.7406830262536883,0.9600467736547255,1
667,0.2709993961105075,0.49152789279632264,1.2566227880899452,0,0.8049274413412879,0.32167023798700356,1.3636041051007226,0.7573724810538611,1
668,0.27708902751884185,0.482403800777469,0.8095531694026508,0,0.8287198343907984,0.3186559321749708,0.9043430423822869,0.7489486713262584,1
669,0.301184192228817,0.7090981645676726,1.4221313255294104,4,0.40254830989811957,0.3571592978203016,1.5681906820992062,0.5908065068829975,1
670,0.14014940155761468,0.8010184935501967,1.1567227064567307,1,0.578657556737246,0.16103576702574438,1.2925940295307596,0.7095786410718175,1
671,0.07373378490111673,0.7428136555875315,0.9363511943036117,3,0.3497576266884377,0.17276775841913852,1.0342565241696084,0.623663060184723,1
672,0.32915651051709327,0.3587280809548502,1.2899120017028454,1,0.4933756456238619,0.35744259587716043,1.426022975158845,0.7476312164932644,1
673,0.359768584824016,0.595189744114793,1.3179146260466648,1,0.7424327469555931,0.4208044072051171,1.4203399453276468,0.7663361506225479,1
674,0.30977747327024047,0.8333120577464503,0.7904816056089436,2,0.7302352143357792,0.3609998193241928,0.8472581296447685,0.7420813296589299,1
675,0.18035041428788406,0.580563262551245,0.8397145438360843,2,0.563836464736889,0.2539589814328428,0.8906225963142967,0.2571827472991136,0
676,0.11049325801614986,0.6292986237883951,1.4359551537286035,1,0.6475354473372142,0.164051678217733,1.5821490148811947,0.7975780488706186,1
677,0.2268526189451653,0.8169088385366579,0.6647410383632719,0,0.8708932335081379,0.26408676044293905,0.6901386404943389,0.8779420441538371,1
678,0.6389059701703222,0.7290122450120733,0.5421504169629342,1,0.9137839166938954,0.6517464496724675,0.5560416614579721,0.6481715388387352,1
679,0.24313915351568324,0.5274759367059141,0.9540553226095492,2,0.5832444072139384,0.2575370887732249,1.063570743741843,0.5364027860955093,1
680,0.21596804604807857,0.9163301689553751,1.301209900243629,2,0.48665281364477136,0.26120765364573945,1.3277257194476735,0.5680785093529286,1
681,0.24855717435847977,0.33005365493078287,1.2716681063107458,0,0.5236912349043734,0.32596403054869494,1.421321737830828,0.8254820231597093,1
682,0.23747045971287373,0.9964131588722598,1.4195306289128324,1,0.8925197493070293,0.25402747900239675,1.5513842097433035,0.9416654776361155,1
683,0.5319284493276698,0.2950820627809898,1.0332006643690401,2,0.653134070793968,0.618915825159003,1.0878052078640517,0.7455096259458507,1
684,0.39043892434622446,0.21195997688339113,0.6000646715665333,3,0.5070690563294914,0.46217768234687845,0.6539396684932837,0.38570071318435234,0
685,0.16973758904288572,0.9120151209190117,1.0886889743360162,3,0.31440005025278245,0.19276323460738887,1.1995039204238152,0.26210843088295227,0
686,0.204026175015018,0.3959628066927649,1.2783956143532116,0,0.7165362678379492,0.2323225939723757,1.3353305042704504,0.6956082588317288,1
687,0.25492632671059895,0.7837597019573768,0.5933281202698264,1,0.7440422159838541,0.2852377683000478,0.6509340913436628,0.6930664960941297,1
688,0.28906082696293733,0.8488122999456555,0.6726574010975898,2,0.47862778170651094,0.34504656992176813,0.7402170672675302,0.6715681312193367,1
689,0.14078969013769074,0.8871891128256935,0.5122906611556709,2,0.5826900627023213,0.1896653538951213,0.5353106792116984,0.5796753311885976,1
690,0.18846863488275697,0.9932753885313335,1.0936525794468104,3,0.4941588540876265,0.2365960791633848,1.1201109175969748,0.6737405146296668,1
691,0.5651992012277928,0.43523176803199926,1.3867343919459043,1,0.8261658765565632,0.605106561444121,1.4427754190007507,0.8148313472111153,1
692,0.5441384134079766,0.7681946735418073,1.1706633160020994,1,0.7552652139938874,0.5977021988484129,1.2175655213595786,0.8916958822621845,1
693,0.20749581324893812,0.2923198866246626,1.482040087590982,2,0.5450892970427812,0.27423847484730957,1.5213497861848726,0.5572778349634726,1
694,0.1937947313120766,0.5254474330854795,0.5630336524997616,2,0.6596748349931847,0.24123076649503356,0.6151709845021782,0.3783625894257285,0
695,0.39173659785710696,0.8783773546500724,1.4030010851514962,1,0.8641043342451393,0.4284831168184168,1.4843716299890766,0.834853220236187,1
696,0.0549042835324885,0.4941264368472867,1.3140682873866807,0,0.5952242285012794,0.12474643195551871,1.4565640347798705,0.8195733878984472,1
697,0.513200034727355,0.6728763044284913,0.8142415204995049,0,0.9197987399115941,0.5587730713595814,0.8510591693597813,0.7173449270145117,1
698,0.16801384883050952,0.6030187549797072,1.4735265518372518,2,0.48542727989632856,0.22905323609820755,1.5697820458161398,0.4793366995153321,1
699,0.34984513829632496,0.716761224889636,0.787937748171415,1,0.848852355984753,0.3978471867109953,0.8540470985339275,0.9348202045043817,1
700,0.06470899156806993,0.978315511510156,1.3893047238282183,1,0.5768157694269131,0.13640982792753115,1.538997438262052,0.7589942432707041,1
701,0.3992098512519557,0.2445884212011217,1.3807485770741894,1,0.7373971486120995,0.47387471090167077,1.4808005325720779,0.8832756611271068,1
702,0.3602074853627584,0.6591692140013038,1.2576576166029725,1,0.8766199493788499,0.43417349414811723,1.3297873782507352,0.8335737795096568,1
703,0.3368158164406375,0.8904230234002279,1.0634704738128518,2,0.5812517306039466,0.3757782954169216,1.1769443769196601,0.7102916530621185,1
704,0.12566751557557146,0.585106169398742,0.6200027496168881,0,0.6350349482468327,0.16442516373405267,0.6516381682457385,0.7558832012698904,1
705,0.18674564305294103,0.26282174875325826,1.0319717344964983,2,0.546483438649173,0.2542204194147677,1.0608074704934243,0.508961520760765,1
706,0.3090542956810058,0.6484314819334167,0.8567962556549346,1,0.4033394210011699,0.3577627381079507,0.9120632219003888,0.7352825671674297,1
707,0.16110471655100672,0.46565911265905635,1.2922170331553517,1,0.7228751161550843,0.2104206647223821,1.419512468145755,0.7110841726170144,1
708,0.15601939383489905,0.32395342827034873,1.2581292064968448,2,0.4356913480374253,0.19212113828377675,1.287164416969719,0.5685882516482829,1
709,0.4891720840330514,0.8792276106267785,1.4106125073726052,2,0.8935446279845195,0.5673606166243216,1.5214700397830434,0.8293400592437646,1
710,0.0405952160464261,0.6172796103928972,0.5148301624317079,1,0.3408157807327429,0.11140506880102254,0.5557315679466508,0.4867521581670774,1
711,0.5013100171730703,0.9466211299032534,1.309103216823046,1,0.7761057667553178,0.5489303933440713,1.45684098210524,0.8736752826582582,1
712,0.125480123667906,0.8448132036824554,1.4384620531246688,0,0.7697194143757532,0.1625722617761438,1.5084381710890034,0.7830622891333481,1
713,0.37832624698778555,0.7543774350189338,1.2893004491081501,1,0.7503632692176416,0.41453301263841524,1.3510368751543478,0.9279055215189458,1
714,0.32221290371486117,0.20402040269224955,0.6301944598703667,1,0.48781974080032514,0.37487766944659007,0.6705573847415476,0.5026627275707323,1
715,0.12136225357209524,0.5422587653105999,0.5812791048408877,1,0.42185808051464574,0.17909765163271113,0.6136514043808791,0.6767210485599425,1
716,0.16476671994108208,0.35798902532162585,0.5208452398077008,2,0.1485815870397546,0.19751828554637316,0.5696143683472379,0.3586912438012964,0
717,0.42106902306580285,0.9286383288390943,1.128745225828071,1,0.8209146368516456,0.4461715920368931,1.223757589667381,0.895856952167681,1
718,0.22306564310409913,0.33966718774108823,1.1296726518598872,0,0.7280796401559572,0.27465872757194976,1.2379993390414679,0.7830932570734888,1
719,0.7475416808203147,0.42884804132742843,1.4869137142182123,1,0.8782949099407278,0.814834936177528,1.6385851270591163,0.8527704418075509,1
720,0.17653263115212867,0.6134694141875994,0.8980431741040957,3,0.3868301040747925,0.22800928274808419,0.9988917281940545,0.454706077704009,0
721,0.16939987569774237,0.4106908951984634,0.8319062848974967,3,0.29407541379759755,0.21441251893078062,0.8843943081519302,0.4277473310503694,0
722,0.10123676310915995,0.367891741823297,1.1244249271843925,0,0.47579522549839615,0.12863675558731083,1.2576352547736012,0.6316794257483588,1
723,0.15521976788527783,0.679279460082202,1.325608672507594,2,0.5282811160139362,0.1925400088859392,1.3807090304145384,0.8383258851930485,1
724,0.2516719879928031,0.2711436182040191,1.4367739495230019,0,0.7615001033205072,0.3192402475829562,1.5681475540267324,0.8747336139306066,1
725,0.6988438963940432,0.24653420697673978,1.3031241661790385,2,0.724494146413304,0.7237797355692058,1.3987746941373962,0.8573859812488352,1
726,0.16287619472878653,0.49779623614885715,0.9266739806158047,3,0.1823494855068418,0.24833065676390423,1.020907512812527,0.5379606608548121,1
727,0.03586107451957101,0.7765315636062899,1.1349142353120643,0,0.8236069141791603,0.08756249730354368,1.2117218850996434,0.5670448258714224,1
728,0.18689261626561332,0.6438454066191583,1.356299326716117,1,0.5839008610483861,0.20516591476297552,1.489750857583321,0.8167555640109379,1
729,0.28021975907890234,0.5383011747734231,0.9906096883117395,1,0.5044749457033288,0.34028450715644676,1.102565296127421,0.8911905882425112,1
730,0.5039853388745347,0.652601251379666,0.7166866437053927,1,0.7570996207804238,0.5629897715389897,0.7835029285599648,0.8651960317844719,1
731,0.2905356993774629,0.4923611877226189,0.669723439747873,0,0.6670944906241235,0.33178333889173206,0.7350947620363111,0.7484023627349178,1
732,0.21370325400439458,0.9489170683456905,0.5001577445780567,1,0.70553694869041,0.28248932167564134,0.5135207306889167,0.6115534886037717,1
733,0.17420404077010232,0.24392391272861946,1.2182379949812843,2,0.5347280336898631,0.21180698820295854,1.2675714760303005,0.3754160043052271,0
734,0.39919600736253635,0.7387131832238683,0.6110972088459905,2,0.6755960919651911,0.46183575002601523,0.6828585826619058,0.5468524787784932,1
735,0.2659319496638474,0.9130261318622004,0.7438390996959404,2,0.5877425567788971,0.31523634826646857,0.8102778413716735,0.6345416159632465,1
736,0.4020401338219225,0.8431077669882028,0.7978763315227934,2,0.7174361542531127,0.44636839061753486,0.8586305463801673,0.6303909436051924,1
737,0.1054043592980552,0.34723282785715737,1.0603798601367682,2,0.22243845050459773,0.18226426085286118,1.1205008928890663,0.47510872698627354,1
738,0.18962207868009487,0.4367410791842307,0.8979572772957692,0,0.7796607941671458,0.25929299452824617,0.9199023655082488,0.7685276447391074,1
739,0.3548328182831716,0.7736383509656839,1.1746739920231617,3,0.5131900490145426,0.3826836026761762,1.2415289069243576,0.451247609543403,0
740,0.07851743073924757,0.26741644734461245,0.5556386593287027,2,0.48667145772408543,0.13612346678814413,0.5944729605189218,0.26746867798378837,0
741,0.12350488995470801,0.8494893598660673,0.6239391942644394,0,0.8005444733798776,0.2113739364111984,0.649611765740369,0.732420700764317,1
742,0.24137784545030638,0.7751255556838323,0.9992115035332667,5,0.21999795197792413,0.31875553715650506,1.0364957609564973,0.26560595595337627,0
743,0.4688543103047804,0.783685319388274,0.8369647878468298,2,0.6884398007721876,0.500666916852056,0.8962567587082426,0.7534609637952192,1
744,0.5491671814360513,0.2801930962140731,0.7958133627513597,1,0.8081185704385746,0.6310867761367965,0.8583566720068889,0.7952368438862276,1
745,0.13208665662881736,0.7742084358529848,0.5670280790375227,2,0.1951055923261375,0.200687400573283,0.5919726602837493,0.4783674321913199,1
746,0.29893631402013454,0.743854500175976,1.3957191747480016,2,0.6629405811995409,0.32796486465516955,1.5056166334973307,0.6930514467498295,1
747,0.5146805029932751,0.8647379926574805,1.1918185861250508,1,0.9326767848516374,0.56883399860296,1.3229591481252059,0.9010424873614341,1
748,0.40089713682600786,0.2332767650051756,0.6216181568196494,0,0.768861949479511,0.4604503795879179,0.6634638288068005,0.8594660975840304,1
749,0.2842255949831302,0.21848853477423377,0.5650459577371406,1,0.37893526308266595,0.31268696005799146,0.6247933618447633,0.3986203816129462,0
750,0.31754411011338207,0.4984056799028486,1.4748725334312431,3,0.5570214557789531,0.38166599279481966,1.6411307025575985,0.7454356165470365,1
751,0.13848346987034896,0.31903062707932234,1.1811725504395048,0,0.5462763992795004,0.23707859038642187,1.2157093305287947,0.6017954439438393,1
752,0.20097123645401038,0.6467075820561776,0.9174560710937415,1,0.5846055049480013,0.2782757578076137,0.9445954840593374,0.7484269388025677,1
753,0.24188964316220724,0.9338791212053992,1.2017310407557849,3,0.5875103371950776,0.29512941003533144,1.2829733687056262,0.7421518303218014,1
754,0.2295611941890383,0.5131837842672127,1.256331786480159,1,0.7210551526686063,0.27393378347849345,1.3553436016600633,0.6199539855681135,1
755,0.2156860757163646,0.8759603018180833,1.2799622023887793,0,0.8785795004721579,0.2722538465474247,1.3600729201503172,0.8982278683047668,1
756,0.12310958018220286,0.2001926996142932,0.9778773056530576,1,0.6099734631073217,0.15360522430984286,1.029357731746542,0.419924873062623,0
757,0.5160624858560737,0.3348117147673474,0.929882758124848,1,0.583941117473919,0.5565115900093731,1.008085350951864,0.8613040427405547,1
758,0.2623139249573352,0.22433883172326852,0.5110280842689003,0,0.5856046399052887,0.2730785086538269,0.5213550170811345,0.46230919101976886,0
759,0.2309942687514944,0.46251774441205495,1.4265571151418381,1,0.5862729740273707,0.28968545968976234,1.5931894401241626,0.7010229071270252,1
760,0.09595128593448145,0.9265516765572024,1.103307878388943,0,0.7378760418353851,0.13920126823470313,1.1509795045974385,0.8375035996362834,1
761,0.340353357371217,0.27756169887919024,0.7031539371899681,1,0.4673619198143367,0.4027143866279805,0.7817031769258889,0.7281755589807892,1
762,0.15694670027434335,0.6851278213950402,1.4196034194214366,1,0.7502422329311125,0.2093420999051583,1.4634712582207192,0.7786830482416428,1
