Date,AAPL,MSFT,TSLA,GOOGL
2020-05-07,69.5341865920736,85.10064019280956,137.2361771576586,2447.7114621543315
2020-05-08,68.05065606860698,87.17085778171322,138.66763057815447,2515.0889327852888
2020-05-11,67.60088970512378,88.20759079182969,138.51110663226694,2498.744667408002
2020-05-12,66.47523436754106,91.5120163266803,137.4361992560236,2652.5765263770722
2020-05-13,69.01402731321974,91.03821797862061,135.35663362636808,2857.804467619278
2020-05-14,66.73675190500589,94.19005157564473,133.09605037282338,2839.143594742896
2020-05-15,65.42402614640338,97.52544651820862,131.50282440941157,2707.79917667701
2020-05-18,64.98213732568772,98.05946263202382,134.8379900492273,2820.0909067761536
2020-05-19,65.80464304552238,94.81232667493964,137.92271131898548,2983.195001608273
2020-05-20,65.3456592602937,97.31549492226148,140.71094292221952,3058.6712482254206
2020-05-21,66.17571189034182,94.61011441001904,133.43736229936823,3063.1745220429343
2020-05-22,65.03955622034282,94.21835528661559,137.46765966849443,3174.617352906211
2020-05-25,65.13839250084929,96.80018046188427,138.52036897756972,3064.3134620428946
2020-05-26,67.2467562994546,99.8688051982414,141.44088037134506,3173.205420760416
2020-05-27,66.11489830669122,98.85477112413703,140.9391077101442,3104.1908263876617
2020-05-28,66.64632151453849,100.63346395290023,141.62118255693534,3086.431173860055
2020-05-29,66.925276775972,96.24760918909716,146.21131627360518,3215.922656949314
2020-06-01,64.29524523993389,94.93004868170755,149.81352853232343,3347.4429197283625
2020-06-02,63.64567297117403,99.0066247346392,146.6490637558884,3332.6844774982333
2020-06-03,64.98458652938179,102.8861529445069,143.99918339243368,3267.0426958245007
2020-06-04,65.17221511825522,104.86466622900856,145.59864428045472,3282.0546955994387
2020-06-05,63.79377180156154,104.41705754142404,146.34855998571587,3192.3899249439255
2020-06-08,64.6213466385533,106.97135527360638,143.38534441661736,3317.0507064774306
2020-06-09,64.09513166418365,106.87869941812326,143.2578821504,3248.4976897608863
2020-06-10,64.54111558556129,107.3757262838985,141.0452286654293,3147.5421280039723
2020-06-11,65.00994689009886,107.62763498229707,143.06585012212918,3236.0809999031953
2020-06-12,63.742245436393034,105.23285300917307,151.00859462052406,3273.2908476902803
2020-06-15,64.68441637876936,107.43156792091045,147.88658448505745,3212.2841094487358
2020-06-16,63.550167248909794,104.1554680044976,149.50871387685535,3158.9229292691284
2020-06-17,62.10137109151224,106.48443829563483,151.0697602760073,3138.0845332128447
2020-06-18,61.14954438175376,103.56237922282021,150.42969190262173,3050.716664692102
2020-06-19,60.79706164956609,101.41380765829652,149.17265252697385,3068.1845479166095
2020-06-22,60.944418321120764,93.43912014480317,148.0362639985576,3049.3509067754644
2020-06-23,60.12956984050401,93.0021616124398,143.08975219492083,2896.577393418053
2020-06-24,60.96891018762458,93.49099706156225,136.65310284699717,2859.4148570991274
2020-06-25,61.27321993423998,95.7224252653809,133.97144536655122,2991.223921525958
2020-06-26,60.53870839066523,99.38029747025669,132.14415687045573,2905.60345097043
2020-06-29,61.54332151056206,95.19219393913093,134.55139564540866,2852.5614941703784
2020-06-30,62.87186698036776,97.90741745783662,131.17061565504486,2817.305146251956
2020-07-01,62.78854868581241,96.59031844437474,129.62553918178708,2808.2689262678305
2020-07-02,62.5741664625556,96.3712185716571,133.00387145985937,2689.3960362099965
2020-07-03,60.63451276025587,96.06082951159269,135.58398408892603,2624.2888690349578
2020-07-06,60.21836072985311,94.80815270051981,137.18464874514288,2608.9509291393647
2020-07-07,59.93011873005413,92.39415415901902,140.8656340144674,2660.78276455559
2020-07-08,60.22264500201188,93.12058324348445,150.02325891926765,2703.7823093270704
2020-07-09,60.06735789908349,95.29950740413382,149.74126243230938,2725.1022597463148
2020-07-10,60.35908410840178,91.89035143568326,151.98092120642895,2747.024441120301
2020-07-13,62.077628612134596,91.82071174838677,151.59245829620892,2664.890336475219
2020-07-14,61.51584142938611,90.15671630793136,151.0126322223645,2509.326720129576
2020-07-15,61.001897795747716,93.02504952224373,147.92309178431609,2400.639852774444
2020-07-16,59.60756894122343,94.33622451794858,154.00710304768702,2427.9475398522304
2020-07-17,59.62515101089657,98.49994131619201,154.7826632448268,2464.8402949812134
2020-07-20,60.71053084117367,94.19019752529142,160.55146165483575,2390.5426733124
2020-07-21,58.85269734225871,97.01448571975878,162.08564376321215,2520.087951583739
2020-07-22,58.17751168105839,97.45004760937825,158.89182375311904,2653.8192944159687
2020-07-23,58.24142686367802,95.41978521511386,159.03470756566244,2583.1443185069843
2020-07-24,59.166470761823895,96.75253640817637,161.55676482093108,2591.0957338280837
2020-07-27,59.60264574359995,101.18959724165974,162.46628203429506,2680.7119257303093
2020-07-28,59.980003839545326,105.9476308584114,155.73995529840087,2809.894237426255
2020-07-29,59.7651699146697,108.46122910311018,155.8768810515682,2830.5135613668494
2020-07-30,60.31318304027626,105.39091607469202,154.53497010192504,2788.2950368181537
2020-07-31,61.45255840687086,106.31319011755065,153.11050751698488,2840.490428421007
2020-08-03,59.61717144635984,107.3440022433418,148.3248841007178,2886.966453608697
2020-08-04,60.43163731540893,111.22549057928714,155.1438872521538,3048.258930040466
2020-08-05,60.35147121071745,110.67736831203935,158.85394035581183,3123.467756172432
2020-08-06,59.80522481234144,110.70496452534113,155.86515159559332,3173.447486158434
2020-08-07,57.25717926824682,108.62219324383918,155.1220342814998,3170.3840930563656
2020-08-10,55.87677521730666,110.70742455491691,159.9888531366836,3225.002196297156
2020-08-11,57.637622120334825,110.00186707630796,154.0561632436113,3013.9327171720374
2020-08-12,56.95310103040863,110.5698467226946,159.95773862806917,3039.753305593512
2020-08-13,55.87663350207795,109.06510417824326,161.4080415993471,3102.6544188957664
2020-08-14,55.44428205858057,109.19169868400839,163.3017596303171,2950.7405558839623
2020-08-17,54.730003999524044,105.83006574353321,162.76373297651807,2855.239589525403
2020-08-18,54.87743180140542,106.29977627954379,164.54053141913653,2691.6124626876963
2020-08-19,56.42251011780276,104.45277420358808,172.3852368571525,2737.7503384930997
2020-08-20,55.85484383836631,106.55365747943219,172.91564014437034,2809.776627847132
2020-08-21,56.03549414448685,112.34578992727073,170.22387116062853,2687.4630592115955
2020-08-24,54.91456612822605,115.08888348213641,168.22159116432718,2662.363525807817
2020-08-25,56.46393598261752,111.41902337694656,172.4912821969877,2580.34781257456
2020-08-26,56.682015720684426,110.25175720178149,173.7076948093107,2625.920439642679
2020-08-27,55.613625654195125,105.24324741146849,174.76024751723065,2547.636342997084
2020-08-28,56.55210053319345,105.26342870684942,172.5986807812347,2477.6366257835334
2020-08-31,57.81340081440527,100.00720156254307,178.52256595999958,2510.729949843667
2020-09-01,58.00787044461823,96.59171488980749,179.15781434207986,2701.716942709264
2020-09-02,56.34593060730165,99.66573763578093,175.87072055760908,2633.8340270827453
2020-09-03,58.212798920427254,102.14426824273893,168.8534357911541,2578.759882084579
2020-09-04,58.565177459552736,97.75487537132224,164.1335208341906,2554.902893010637
2020-09-07,59.83954567351064,96.48586372936423,165.79539164352732,2602.8446012762365
2020-09-08,59.27561658212438,97.76117618340238,162.47068412178518,2618.6846716774244
2020-09-09,58.87821388963624,98.85131098228084,154.95902387859454,2566.5651787312245
2020-09-10,59.02203560923489,94.31329703046255,151.99422889060588,2530.3256578460523
2020-09-11,60.24442354407307,95.0023231038378,151.53893337041325,2487.167955308407
2020-09-14,60.42697453638385,93.33745160122372,153.73995788983714,2403.067408980713
2020-09-15,59.10145178275789,96.59197827074483,144.91054451409627,2480.141266543081
2020-09-16,59.40769831827208,96.01843011957227,144.80633533396198,2451.8541051513293
2020-09-17,61.204249969886185,96.99645827995839,147.97821221212615,2492.299999618409
2020-09-18,61.304449438500484,96.673344643758,145.05518181678937,2444.5945397926303
2020-09-21,61.4751512428644,98.5245375504123,143.16660322635695,2453.244924843495
2020-09-22,60.120454143982215,96.35294964420842,143.91406525096605,2537.6521270860067
2020-09-23,58.647109062387536,98.20311578645332,140.65813867378068,2659.1298722861825
2020-09-24,58.00369085885868,101.65739398705219,137.72756149004968,2741.6538253716926
2020-09-25,57.68966950787897,107.14671791724486,137.41698888186,2665.229969011737
2020-09-28,57.82393186526742,112.11769406775984,138.05672927761975,2545.7983548599454
2020-09-29,58.02313889706352,110.38035518016954,140.0048229485266,2544.076913405664
2020-09-30,59.74809074842676,112.20550336571561,140.12524995378317,2584.81749883483
2020-10-01,59.838235475526616,114.81894859916554,140.2011397501463,2728.385675794996
2020-10-02,61.02368498129857,116.76078249414338,141.0941836368133,2721.7303448980933
2020-10-05,61.00798476052359,119.29485420172522,138.28674923872012,2791.4759099892262
2020-10-06,62.64883396242337,120.73426440687757,131.68656388319502,2817.06497068399
2020-10-07,60.6013347325577,118.83218767271012,128.98204276017324,2711.8074722207293
2020-10-08,59.97853890667425,119.51837542785114,127.57375308182648,2768.061318924872
2020-10-09,61.07719227768739,122.44042074227698,125.19899912894456,2757.375493956545
2020-10-12,60.916224946071935,124.05207639727747,121.94741552792482,2834.2013333317564
2020-10-13,61.974552796858674,120.17783750209308,125.09642368925594,2715.2824009608335
2020-10-14,62.43389750246902,117.1592899526038,122.73134326921407,2786.7434212071876
2020-10-15,63.53500437720145,115.76548422688464,121.7324710544515,2776.697887698661
2020-10-16,64.26922971036282,115.06275220116868,123.45141297351297,2733.1034930535507
2020-10-19,65.08289662163895,115.56142255290942,124.79464270231117,2872.3944033486355
2020-10-20,66.88577501945521,112.33698639280892,122.73220226281349,2948.351365474264
2020-10-21,68.11517109300772,114.91203997690417,120.2489551645251,3024.430586327242
2020-10-22,69.37632360983176,108.91266190481359,120.1165515147969,3012.136276427934
2020-10-23,69.43313350528153,110.55938869555507,118.22967315222441,2904.7070763887773
2020-10-26,68.7404660919793,112.15948427812843,117.92224545429183,2790.186572419107
2020-10-27,67.95954839584704,114.23378471056512,115.60945741266114,2762.138962525332
2020-10-28,68.91578690674346,104.56870491267459,116.80259234548127,2644.410067917709
2020-10-29,65.98506251658448,100.56875772560204,113.03461046647766,2605.8390161621282
2020-10-30,64.47913985192069,99.53405574248809,112.52161709142402,2602.671063173307
2020-11-02,63.39899107179835,99.99708086055789,113.3504925492077,2574.642830581888
2020-11-03,63.145403314421145,99.7434824077714,114.18920927020957,2591.15014592519
2020-11-04,60.2503480635058,97.41697259476045,120.93560790097777,2411.331451406817
2020-11-05,61.65930665614135,101.05867651589351,120.34186496670252,2472.5751099834633
2020-11-06,62.35737825503387,101.98457975086734,120.80871272698371,2463.742422340872
2020-11-09,64.65516100642147,100.81329532707883,120.60195728719951,2508.9323853312126
2020-11-10,65.93341646530115,97.97084251161606,126.19496309499466,2480.3973532120754
2020-11-11,67.198412007517,98.14374082630245,129.28541127172733,2469.7352813659554
2020-11-12,70.00921805255302,101.74135899616795,135.36479627873413,2385.328625485262
2020-11-13,69.32439867175879,101.82413082998771,133.60725204849825,2403.8569985554223
2020-11-16,67.50326698361278,101.71013287641921,134.1926579929841,2350.896396952578
2020-11-17,67.25174415275681,101.8839723816353,134.418901145335,2370.07434131449
2020-11-18,66.28997829729603,102.21770861478447,130.88615062725228,2435.5451687486093
2020-11-19,66.01386180111571,101.51434743533343,132.01332028190498,2448.496659902267
2020-11-20,64.80644184617647,98.69389028678331,129.0385200220136,2604.7611677554537
2020-11-23,65.50204183769065,103.1101480184569,132.34366669339386,2639.9418949584233
2020-11-24,66.13969676879762,104.99713839300863,131.75676609372323,2636.136758648413
2020-11-25,66.13745375767118,111.56660085243156,127.18365530214965,2653.3951611237626
2020-11-26,66.53955050789354,113.15205552387366,125.57866705454897,2668.415456828816
2020-11-27,66.39950257171617,112.37957817252847,125.77786379930467,2722.9673467557022
2020-11-30,67.33511058472905,109.34217210109726,131.11891052227793,2673.6598097322467
2020-12-01,67.45000399059364,108.28787660942041,133.8885470231967,2703.5959856761615
2020-12-02,67.15865471307303,104.73537300368342,134.24510573016443,2626.4948744345556
2020-12-03,68.32304234790436,111.22672670885292,137.1084602083207,2638.9734233721238
2020-12-04,69.92342540412761,111.15019084306937,137.73001944500365,2694.870375732447
2020-12-07,71.66010904357944,113.66894442425975,134.93911935608114,2770.998192142401
2020-12-08,70.42539154098299,116.83435879931608,136.32285143828562,2739.60425949438
2020-12-09,69.78236297087096,120.4994240663543,139.17868056627313,2846.129672246922
2020-12-10,67.70732981595937,129.6347991553462,149.61434805645942,2827.4817796260763
2020-12-11,67.4475071586809,129.2539095939777,150.73463424072332,2723.569997819551
2020-12-14,67.98542571003007,128.55412489512625,149.10563614642749,2734.2452685808744
2020-12-15,67.85363471609453,129.13802912169402,152.48203770770928,2798.4863892020408
2020-12-16,70.28591177371992,131.92199357110485,155.052863879964,2738.1615311377373
2020-12-17,69.80561750784456,132.57607560325914,161.01092205492165,2623.6730809815094
2020-12-18,68.48161355482574,131.5288411869681,163.95899283206512,2624.227148429395
2020-12-21,69.21743889788131,128.82279898677777,157.56662532167672,2616.1812826145774
2020-12-22,69.43586086618721,125.96065267227264,157.4164069646766,2552.67886009475
2020-12-23,70.15810771658221,126.91542048384945,162.3427406010395,2662.4608217973537
2020-12-24,70.57474417801093,123.29691325382596,169.09179884321637,2732.251081642553
2020-12-25,70.91716758431726,117.00616704074325,165.89379184045737,2820.629013496907
2020-12-28,68.28899106229447,117.37128900706963,165.1311634865394,2709.1372151295554
2020-12-29,67.43234340972319,121.33801391435586,167.77821754535617,2685.5751491503725
2020-12-30,66.7494493077144,123.64503173505062,166.25024427460173,2645.54196734045
2020-12-31,66.36244746105082,123.55690853271997,165.3253611234089,2614.9398455779483
2021-01-01,65.85848787788726,124.97245482440997,168.98700023974743,2700.8041264574126
2021-01-04,66.3797829139504,119.16689901365983,173.1530278218934,2653.501015492419
2021-01-05,67.1321520085945,116.80349213012644,177.95718028354642,2600.9522013057217
2021-01-06,65.80772587689522,122.55432887865642,180.17078492935534,2687.207798044777
2021-01-07,66.6566584796094,126.77454456489927,176.02402319414713,2844.05620288331
2021-01-08,67.39382174007741,124.18190320162472,175.54040622655097,2963.5811138349754
2021-01-11,67.99206629718458,130.58203151533195,171.59735863417748,2881.1982805286066
2021-01-12,66.30801622611297,127.8882836418715,169.63826284664856,2702.9097660255816
2021-01-13,66.86628887401454,124.87137316430066,172.03347433165652,2638.489757533026
2021-01-14,66.99600841489725,130.48489823589404,172.78926203634106,2628.229604659794
2021-01-15,68.19599504633298,135.45894285315845,182.10474325061068,2655.464421952889
2021-01-18,70.45445268084532,133.15895143881605,183.32592195321365,2614.0679970239366
2021-01-19,72.53089398611898,132.94470051586745,185.1885652250415,2710.4482750225475
2021-01-20,72.71093369551643,131.61851469692905,185.15685679557853,2760.493975607305
2021-01-21,72.74126827505901,133.5141971397496,188.63989828841437,2762.0374204402556
2021-01-22,73.60690320722112,139.64259998575545,196.28121132945583,2642.4225103130075
2021-01-25,72.17631095263576,141.76803130998263,197.16125733404223,2740.9804181831764
2021-01-26,70.34707868396997,141.2763371185274,204.4621680941321,2737.662189597393
2021-01-27,69.7825217609047,135.8838822344607,204.08743411677116,2589.507923772026
2021-01-28,71.36534713885207,138.93077974038755,209.42752059847743,2691.8709762950125
2021-01-29,70.97309573024923,134.10274508949018,209.13994666877392,2857.649376709206
2021-02-01,72.95243981390797,133.3564915873361,208.73268011966195,2838.0853135301377
2021-02-02,69.41166048249333,137.05544325556227,199.12278265877046,2748.9678641564824
2021-02-03,67.48639050423502,140.2627215290695,190.94803734609286,2847.4183984356077
2021-02-04,67.36661962395453,143.65857571323733,190.49523844060346,2979.0046948207028
2021-02-05,68.4835543988588,146.54629783713546,193.99742002122224,3046.6608810866123
2021-02-08,68.42859829377672,147.13311013189443,193.89470733425435,2855.3256303237986
2021-02-09,68.3416471421316,148.38776814663873,190.17178943070084,2798.8213577398296
2021-02-10,68.2227504293399,148.7516667192656,186.01197474456,2720.7501890629405
2021-02-11,66.1209485781279,150.80057781120792,189.42871980527954,2770.0323148568204
2021-02-12,67.54466384479576,153.10940918409435,185.01357909456277,2901.7716837573953
2021-02-15,66.74943513675215,153.66711328884153,188.7787293035361,2903.311146188231
2021-02-16,68.1025866038736,155.92374012772942,191.99136534669387,2889.718967498866
2021-02-17,68.04683306748613,152.85252722161624,198.97719495936235,2758.8802081984836
2021-02-18,69.39957290001354,151.4790324038085,210.94868335026916,2646.2888324391747
2021-02-19,69.86133836952503,152.4562478314616,209.80544584225322,2647.113199089436
2021-02-22,69.75872087592573,161.095589398616,209.34172902211694,2769.555444079442
2021-02-23,70.07509489565486,163.53266633184163,216.69214056185479,2727.463302235507
2021-02-24,68.2717031096411,162.86788258144716,216.56235335847998,2678.55109344424
2021-02-25,68.3099070100776,161.80749712832403,208.84357796377645,2588.631177774629
2021-02-26,70.48537757664431,165.27495036191198,205.20036457777684,2487.482962695144
2021-03-01,72.19796940172444,164.7805792614478,207.17865974144,2563.7641407806595
2021-03-02,70.96069370600407,167.79564455858522,201.44247824838703,2543.8913094628288
2021-03-03,71.6420741615954,170.2489298648636,211.34858443035293,2610.8887438534725
2021-03-04,71.99513902635161,164.22326491056262,218.0260866678384,2464.4599029739807
2021-03-05,73.09529768339212,166.43840301488095,213.40301843066382,2437.2452544912394
2021-03-08,73.2523441914028,168.6486832451207,209.26850218823952,2555.728132717034
2021-03-09,72.97789309912675,172.52304049274605,210.04292852767512,2464.4647805542863
2021-03-10,74.78125230631568,168.3859026714372,208.05487363439872,2386.7297860585604
2021-03-11,75.10706206715166,173.73404288337017,207.6516008172941,2377.6466396644787
2021-03-12,76.85893832836894,172.86831959699873,211.10682269347467,2377.4136076846203
2021-03-15,78.2546118979178,183.00489299701067,210.2383207986217,2399.473717873766
2021-03-16,77.83380133687842,192.42625975056822,217.52690836266726,2390.9364866206815
2021-03-17,77.6350966202034,189.05295057882566,222.11803458480023,2395.696519697391
2021-03-18,80.41652462463361,181.7170705736217,227.63672297775886,2396.7137333793153
2021-03-19,80.73066129288635,185.36086781153602,221.6439055639613,2328.89894698247
2021-03-22,79.67128133579838,181.0049442345319,214.39549024277315,2296.922754277068
2021-03-23,78.00334118374606,187.040893062014,214.4044047165218,2202.4354442449608
2021-03-24,79.41943294450266,189.87523059555312,223.74442466905052,2215.815353964586
2021-03-25,79.6849115759417,182.06503417849058,230.351268495175,2155.309174104127
2021-03-26,78.59188410777833,186.16939898607862,234.53841268358286,2192.532721633645
2021-03-29,79.58822115472084,186.86860348367782,241.6389662258604,2229.3105548795165
2021-03-30,79.853480321621,189.05901391913096,235.52617777681004,2086.9247458200757
2021-03-31,77.53622471131763,197.4906248523631,227.78101891784937,2142.7920628315806
2021-04-01,78.39782456744317,196.71502863198177,234.9744645834357,2189.463730169225
2021-04-02,80.33881901133397,201.01061836635546,231.74889341525207,2197.2739193405323
2021-04-05,84.1665293376642,197.54175970096708,227.52534314927934,2051.2222853395956
2021-04-06,84.25742192475744,194.27006575636094,230.92032481703157,1934.1148168713853
2021-04-07,84.64928754019857,193.0167553120782,229.6878728711593,1983.4138451703877
2021-04-08,87.17315999624682,189.56591017787474,229.13919358351836,1951.9501748904459
2021-04-09,87.47783259701255,192.6489302738409,231.10054831575204,1970.2609180193424
2021-04-12,87.9522613399239,185.41748646277495,232.16418293415177,1802.943630824352
2021-04-13,86.99841640930453,189.85651280592592,223.5479383560648,1830.5659803004557
2021-04-14,84.87954944822313,185.7067988012323,221.19921130604175,1788.9711900220261
2021-04-15,86.32491165214466,187.6977681374678,225.11195599147524,1746.638735256345
2021-04-16,84.40585266027455,181.36015202601072,221.60825482916817,1801.343889787802
2021-04-19,86.19624818817523,183.8325965700718,220.0401641081677,1781.2239851897505
2021-04-20,85.01991626179328,189.6162427618833,218.6457169666844,1801.495824297722
2021-04-21,85.46545802598094,189.63188428508667,205.9954819054234,1754.0086448917377
2021-04-22,84.93276185389958,198.22944024831776,206.5875694168463,1865.0030652349014
2021-04-23,86.78736289484641,197.39424935118447,203.73439323453218,1818.3429332326707
2021-04-26,87.29812882022593,199.70376549211315,206.6622437205234,1864.3696339152004
2021-04-27,90.47341322683431,194.42001414385234,208.02856926901595,1833.9724039620419
2021-04-28,88.7651239768358,196.84788188768988,204.26992254119997,1842.8611281655844
2021-04-29,89.4694161703832,193.61922560364337,206.62782060611835,1831.5754299981288
2021-04-30,89.58609925442761,189.61146188624275,204.37727860873989,1816.9954855587039
2021-05-03,90.07942567139231,198.38728459147475,201.1923533397249,1799.5752951407253
2021-05-04,92.74737069934574,191.23288640863282,194.48089393015303,1749.2382511817425
2021-05-05,93.77231398384849,190.56489775251487,196.59427516402764,1771.0135329850568
2021-05-06,91.8960256694011,194.47304987067002,195.98823358151404,1783.7782880551572
2021-05-07,92.82492790475943,195.74773625884168,193.71682600892962,1780.4815319129004
2021-05-10,92.17438783276073,185.58268360419842,186.79522153825206,1856.090188423394
2021-05-11,91.43330279760578,188.79654740331017,191.78489033368885,1905.4529742587652
2021-05-12,93.21351318508322,181.41958056218976,190.60508829629708,1864.0968275121493
2021-05-13,92.24957048220418,179.0860393897841,192.23103825658993,1871.7019555887907
2021-05-14,91.66227847674305,177.79720419987862,193.71101332843602,1934.9338501574634
2021-05-17,91.75714295674821,163.44347889328134,187.63961795725862,1927.5217402214364
2021-05-18,93.37592462242273,162.91410372763184,190.79248203572985,1928.7991068815118
2021-05-19,94.40147645552729,166.03102981729572,189.7415305281784,1904.8934631980105
2021-05-20,94.04624432129918,165.1880750081209,188.92924782255938,1876.839469897742
2021-05-21,93.62866470662037,166.0359930657449,180.57748544892763,1929.1331174416166
2021-05-24,91.73442858241557,177.160012215106,185.95765423964636,1942.8434378518532
2021-05-25,90.52868580459595,182.95159958619033,186.49786010747204,1982.2019891370448
2021-05-26,89.50859241524341,183.22794914863994,185.64135549266572,1992.598405575044
2021-05-27,89.30855690113745,197.3409408989713,182.71744287360002,1964.0350170857787
2021-05-28,92.60308915946126,193.72368170811723,182.55355547031567,1900.1356633823889
2021-05-31,91.52486023907508,196.60169305147517,185.4064927312972,1880.0013764700825
2021-06-01,91.07967714649989,187.84906260564307,185.13722986812294,1913.5701588330921
2021-06-02,87.81474057317746,189.97564314809821,187.293468729181,1940.4901025887407
2021-06-03,88.80956214618016,189.33033034548458,182.6183426105912,1845.4893367008174
2021-06-04,86.36142522446444,189.6239903094047,174.99161118985893,1953.554826835789
2021-06-07,85.00139025795012,191.61714668138563,171.8915807630735,1915.0052619753499
2021-06-08,86.65087566290003,193.12806734645338,170.524508436476,1909.8982320648722
2021-06-09,83.46571314302132,187.22424249480468,166.48484728191983,1922.9966608078964
2021-06-10,83.6477028548077,185.1347271639552,166.28032314718996,2026.865716178315
2021-06-11,84.90106534451249,185.13024270318147,165.31056886903087,1974.5161308877503
2021-06-14,87.30477641148042,177.6400045567369,158.20828951724084,1925.019750932491
2021-06-15,85.90899405694016,181.751764161751,161.0616713797253,1866.5324032925762
2021-06-16,84.98739799837347,191.82693240079638,160.28102640985682,1880.0427448242494
2021-06-17,87.83369050594686,193.470438866928,156.05922572952574,1913.7884501407834
2021-06-18,87.83365730715376,190.51855157188118,150.646767448739,1924.5404357031068
2021-06-21,86.71598272416492,178.27894663856347,159.02702803445058,2040.0307173766855
2021-06-22,85.64148305505145,170.61520233407427,157.272018331633,2018.7715833314758
2021-06-23,84.1927205892722,172.25366441832242,149.64734309411003,2032.6438220824666
2021-06-24,83.56647639541275,178.5870898349948,144.66910975867856,1922.3457535991363
2021-06-25,85.25853018983106,177.4250729674903,145.010699989291,1784.3856517941358
2021-06-28,86.67144314598178,169.96251883770572,142.57512172098095,1814.1734770009894
2021-06-29,84.89634198144131,165.7249327749531,141.81650042872272,1844.610003677966
2021-06-30,85.26344187923068,162.98757831842227,141.73584052010116,1779.0571000741343
2021-07-01,84.6864165916479,154.14548493921683,141.6905409169477,1775.7638529052144
2021-07-02,85.92673118596905,152.74451497546033,141.6274664888861,1810.094208131066
2021-07-05,85.72378861174262,156.68423431436335,141.10237049425106,1792.851990563716
2021-07-06,86.33810404941127,149.25663862512226,146.63798840399343,1747.53785140446
2021-07-07,86.1307073084281,146.84445265177857,145.47555512523638,1743.8267241684237
2021-07-08,82.84202190062103,138.51212880800045,149.38641245952812,1856.974165187822
2021-07-09,82.94955476542108,135.26032478287732,150.18861213738205,1905.1600074612263
2021-07-12,81.10819495255753,134.65892422958024,153.67472657888402,1879.351882838661
2021-07-13,82.24379252203711,138.64485856963125,155.78462582941995,1933.3307498246638
2021-07-14,81.27980353431754,140.44598984344063,160.09140085879721,1950.1805005352792
2021-07-15,80.43539905744508,135.71938576524576,170.0401619529339,1955.224427585178
2021-07-16,80.4587734594599,136.05969470817826,169.7905605617491,1976.4016944822808
2021-07-19,81.3368961471366,134.73252594906933,171.6592884435256,1998.109082269393
2021-07-20,81.12524047198241,134.6559307711992,179.5829163447495,1917.573307937909
2021-07-21,83.59759114372802,133.85900158305654,180.67658344714934,1933.6335754708637
2021-07-22,86.15558120898461,135.0440252819872,169.85623384431818,1912.8717191130063
2021-07-23,88.89846906353289,135.7223122388784,168.15059070126432,1910.3180804998226
2021-07-26,88.56409810120574,139.1191033317272,166.81549088061882,1855.5588077977832
2021-07-27,86.27093719483548,139.55865723000923,167.41945081762938,1878.7614837340466
2021-07-28,88.22697804244228,146.47980972982873,164.97815811653444,1890.9808551715073
2021-07-29,87.60751641873794,148.65402555633472,174.31244106857807,1889.598700417247
2021-07-30,87.70727921867426,155.07954738813402,183.5962487470505,1905.838136663446
2021-08-02,88.74521459055408,158.29391341724934,176.77296282415978,1927.5811036106336
2021-08-03,86.25692491224147,155.2297352030935,173.04834777003748,1984.6664597146575
2021-08-04,88.86476474452638,160.8469091592752,177.49809517816038,1896.9947679709744
2021-08-05,90.31661582263945,166.3860271330028,174.2108066634435,2000.0614827635457
2021-08-06,90.93231477878328,153.1646967700576,172.61348899186072,2004.6247960455835
2021-08-09,92.44449870092183,150.73787382343434,169.52088745952497,1981.0639698950424
2021-08-10,93.41836854130675,157.09277137461402,175.32053064578227,2037.8625854836903
2021-08-11,93.65731179786614,161.89717485419172,175.1071336940853,2034.4078721997214
2021-08-12,93.1817116772762,155.20741462878726,180.44547753080403,2143.8782959166856
2021-08-13,91.99121575395291,159.05677247429972,178.08968408462084,2158.244615750151
2021-08-16,92.50989699595793,167.12409913259359,181.55176902507196,2226.0907789465305
2021-08-17,93.15552817545968,170.03194123242415,180.51448476785194,2229.19826625442
2021-08-18,95.03314759221186,162.93368463654224,181.42114719411393,2206.346978424634
2021-08-19,95.42014968879482,159.27030872376469,179.68452562454945,2255.6017283570227
2021-08-20,94.00778471843839,161.0834401420692,178.67485301574408,2365.0335256216117
2021-08-23,91.41835441952755,160.05625467512266,178.3765552804073,2457.762154477618
2021-08-24,91.24974594314857,166.01388582373642,179.51619341768466,2509.4866286062947
2021-08-25,91.24577106684363,169.50849970507727,182.94596392872478,2577.856887595037
2021-08-26,91.12582465213957,179.3185896593201,178.97527463279846,2663.0898801314856
2021-08-27,88.6887603983055,184.6233311138273,173.57503933440827,2751.6098687005833
2021-08-30,90.4621214568733,187.54329657461818,178.89143601167473,2851.4336403940974
2021-08-31,92.26789206800862,185.81864879930023,187.7840571701213,2681.1173584919807
2021-09-01,90.95116610441356,193.43933069662836,192.1767567354551,2624.862458445348
2021-09-02,92.32236117945195,193.43151661581103,198.2847865354288,2691.124452641789
2021-09-03,93.96235650316996,187.77057928962373,196.65100522482072,2754.3321409087994
2021-09-06,94.06983143140006,187.99356371247478,199.61904307959682,2587.30849144218
2021-09-07,92.51855952884372,187.46037787169925,201.7649722599898,2567.128785111643
2021-09-08,95.2886998786623,182.14362330513924,202.69414906140543,2442.1472341406984
2021-09-09,95.98779943380558,186.49510646058093,198.77556810191905,2346.4819219285896
2021-09-10,95.59798014967332,185.7065733667847,191.43084850628506,2350.9170165426517
2021-09-13,96.98134814940349,187.79410397419696,197.21195957891197,2304.8425080205484
